               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  89,            0.022882,           0.0017749,            0.010494,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0082207,           0.0082207,           0.0082207
                  90,            0.022179,           0.0019754,            0.008407,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.008183,            0.008183,            0.008183
                  91,            0.023661,           0.0019036,            0.009251,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.008145,            0.008145,            0.008145
                  92,            0.024216,           0.0019816,           0.0094863,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0081068,           0.0081068,           0.0081068
                  93,            0.024538,           0.0021035,           0.0093963,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0080682,           0.0080682,           0.0080682
                  94,            0.022655,           0.0019826,           0.0092571,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0080294,           0.0080294,           0.0080294
                  95,            0.021769,           0.0019005,            0.008962,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0079903,           0.0079903,           0.0079903
                  96,            0.021666,           0.0018464,           0.0081425,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0079509,           0.0079509,           0.0079509
                  97,            0.024468,           0.0018863,           0.0091744,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0079112,           0.0079112,           0.0079112
                  98,            0.020966,           0.0017806,           0.0079114,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0078713,           0.0078713,           0.0078713
                  99,            0.020751,           0.0017476,           0.0080542,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0078311,           0.0078311,           0.0078311
                 100,             0.02216,           0.0018985,           0.0083758,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0077907,           0.0077907,           0.0077907
                 101,            0.021371,           0.0018362,           0.0088704,                   0,                   0,                   0,                   0,                   0,                   0,                   0,             0.00775,             0.00775,             0.00775
                 102,            0.022571,           0.0019418,           0.0084942,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0077091,           0.0077091,           0.0077091
                 103,            0.022841,           0.0019532,            0.007967,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0076679,           0.0076679,           0.0076679
                 104,            0.020346,           0.0016415,           0.0081626,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0076265,           0.0076265,           0.0076265
                 105,            0.022685,           0.0020443,           0.0088873,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0075848,           0.0075848,           0.0075848
                 106,            0.022137,           0.0019615,            0.008422,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.007543,            0.007543,            0.007543
