               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 160,            0.022888,            0.035279,           0.0066946,             0.98621,             0.98226,             0.98716,             0.75934,            0.017419,            0.014122,           0.0023343,           0.0050765,           0.0050765,           0.0050765
                 161,            0.023345,            0.037023,           0.0064197,             0.98585,             0.98224,             0.98787,              0.7777,             0.01653,            0.013962,           0.0023399,           0.0050296,           0.0050296,           0.0050296
                 162,            0.024081,            0.040009,           0.0070771,              0.9887,              0.9831,             0.98866,             0.77284,            0.017092,            0.013903,           0.0026291,           0.0049828,           0.0049828,           0.0049828
                 163,            0.022889,            0.035625,           0.0065155,             0.98683,             0.98348,             0.98986,             0.78328,            0.016058,            0.013752,           0.0026507,            0.004936,            0.004936,            0.004936
                 164,            0.022531,            0.038008,           0.0064258,             0.98319,             0.98236,              0.9876,             0.78245,            0.015863,            0.013775,           0.0028603,           0.0048893,           0.0048893,           0.0048893
                 165,             0.02279,            0.037903,           0.0059863,             0.98257,             0.98037,             0.98882,             0.78064,            0.016713,            0.014005,           0.0025002,           0.0048426,           0.0048426,           0.0048426
                 166,            0.022984,            0.038664,            0.006304,             0.98782,             0.98262,             0.98826,             0.78507,             0.01644,            0.013976,           0.0022048,            0.004796,            0.004796,            0.004796
                 167,            0.022809,             0.03782,           0.0059421,             0.98898,             0.99025,             0.98729,             0.78602,            0.015764,            0.014034,            0.001992,           0.0047495,           0.0047495,           0.0047495
                 168,            0.022181,            0.035737,           0.0059258,              0.9803,              0.9815,             0.98646,             0.79175,            0.015798,            0.014042,           0.0023236,           0.0047031,           0.0047031,           0.0047031
                 169,            0.022628,            0.034889,           0.0063951,             0.96918,             0.98995,             0.98673,             0.78977,            0.015836,            0.013849,           0.0023024,           0.0046568,           0.0046568,           0.0046568
                 170,            0.022105,            0.036333,           0.0053901,             0.98112,             0.98286,             0.98587,             0.77713,            0.016201,            0.014008,           0.0023267,           0.0046105,           0.0046105,           0.0046105
                 171,            0.022386,            0.035865,           0.0060634,             0.97828,             0.98718,             0.98832,             0.78327,             0.01611,            0.013964,           0.0022774,           0.0045644,           0.0045644,           0.0045644
                 172,            0.022256,            0.035622,           0.0060514,             0.97785,             0.98952,             0.98613,             0.77549,            0.016686,            0.013971,           0.0021703,           0.0045184,           0.0045184,           0.0045184
                 173,            0.022701,            0.034975,           0.0057528,             0.97668,             0.98123,             0.98528,             0.78628,            0.016002,            0.013874,           0.0029246,           0.0044724,           0.0044724,           0.0044724
                 174,            0.021947,            0.035473,           0.0055247,             0.97659,              0.9829,             0.98561,              0.7746,            0.017485,            0.013982,           0.0029505,           0.0044266,           0.0044266,           0.0044266
                 175,            0.021717,            0.037761,           0.0051474,              0.9773,             0.98328,             0.98662,             0.78118,            0.016109,              0.0138,           0.0031466,           0.0043809,           0.0043809,           0.0043809
                 176,            0.021691,            0.036159,           0.0055363,             0.97773,             0.98407,               0.987,             0.78359,            0.016138,            0.013697,           0.0026706,           0.0043353,           0.0043353,           0.0043353
                 177,            0.021927,            0.037375,           0.0051501,             0.98236,             0.98443,             0.98686,             0.78909,            0.016229,            0.013937,           0.0027653,           0.0042899,           0.0042899,           0.0042899
                 178,            0.021425,            0.035302,           0.0052712,             0.97933,             0.98305,             0.98665,             0.78172,            0.016267,            0.013959,           0.0025609,           0.0042445,           0.0042445,           0.0042445
                 179,            0.021989,             0.03628,           0.0056309,             0.98065,             0.98316,             0.98577,               0.784,            0.016132,            0.013982,           0.0024241,           0.0041994,           0.0041994,           0.0041994
                 180,            0.021904,            0.035562,           0.0055736,             0.97854,             0.98235,             0.98294,             0.78035,            0.016603,            0.014037,           0.0025078,           0.0041543,           0.0041543,           0.0041543
                 181,            0.022001,            0.038392,           0.0061221,             0.98112,             0.99036,             0.98623,             0.78267,            0.015726,            0.014082,           0.0020791,           0.0041094,           0.0041094,           0.0041094
                 182,            0.021393,            0.035647,           0.0061821,             0.97522,             0.97784,             0.98546,             0.77841,            0.016194,            0.013938,           0.0031616,           0.0040647,           0.0040647,           0.0040647
                 183,            0.021576,            0.037243,           0.0060277,             0.97673,             0.97954,             0.98426,             0.77875,            0.016294,            0.013894,           0.0026516,           0.0040201,           0.0040201,           0.0040201
                 184,            0.021713,            0.036438,            0.006185,             0.98023,             0.98134,              0.9855,             0.78345,            0.016206,            0.013864,           0.0025143,           0.0039757,           0.0039757,           0.0039757
                 185,            0.021237,            0.036573,           0.0054658,             0.97868,             0.98298,             0.98791,             0.78679,            0.015984,             0.01389,           0.0030212,           0.0039314,           0.0039314,           0.0039314
                 186,            0.021571,            0.035242,           0.0063726,             0.97903,             0.98207,             0.98458,             0.78125,            0.016091,            0.013767,           0.0037394,           0.0038873,           0.0038873,           0.0038873
                 187,            0.021481,            0.036713,           0.0056457,             0.97049,             0.98368,              0.9856,             0.78571,            0.015759,            0.013788,           0.0032982,           0.0038434,           0.0038434,           0.0038434
                 188,            0.021425,            0.035666,           0.0051646,             0.97855,             0.98127,             0.98506,             0.77979,            0.015554,            0.013807,           0.0031398,           0.0037997,           0.0037997,           0.0037997
                 189,            0.021542,            0.034497,           0.0057009,             0.97859,             0.98285,             0.98592,             0.78597,            0.016092,            0.013758,           0.0031662,           0.0037562,           0.0037562,           0.0037562
                 190,            0.021184,            0.034622,           0.0054282,             0.98105,             0.98292,             0.98639,             0.78355,            0.015885,            0.013736,           0.0026693,           0.0037128,           0.0037128,           0.0037128
                 191,            0.020402,             0.03395,           0.0052506,             0.97726,             0.98315,             0.98541,             0.78272,            0.015905,            0.013822,           0.0031889,           0.0036697,           0.0036697,           0.0036697
                 192,            0.021788,            0.035422,           0.0054085,             0.97861,             0.98293,             0.98461,              0.7865,            0.015599,            0.013871,           0.0030922,           0.0036267,           0.0036267,           0.0036267
                 193,            0.021264,            0.034445,           0.0049008,             0.98092,             0.98286,             0.98723,             0.78485,            0.016105,            0.013697,           0.0027829,            0.003584,            0.003584,            0.003584
                 194,            0.021826,            0.037194,           0.0050981,             0.97583,             0.98563,             0.98605,             0.79165,            0.015433,            0.013542,           0.0022803,           0.0035415,           0.0035415,           0.0035415
                 195,            0.021008,            0.034552,           0.0054132,             0.97753,             0.97256,             0.98735,              0.7859,            0.015862,            0.013749,            0.002869,           0.0034991,           0.0034991,           0.0034991
                 196,            0.021423,            0.035286,           0.0051297,             0.97826,             0.98417,             0.98635,             0.78195,            0.015879,            0.013756,           0.0024731,            0.003457,            0.003457,            0.003457
                 197,            0.021161,            0.037468,           0.0050846,             0.98456,             0.98489,             0.98565,             0.78795,            0.015611,             0.01366,           0.0019616,           0.0034152,           0.0034152,           0.0034152
                 198,            0.020777,            0.036377,           0.0050668,             0.97965,              0.9842,             0.98646,             0.78475,             0.01584,            0.013776,           0.0023818,           0.0033735,           0.0033735,           0.0033735
                 199,            0.021094,            0.034791,           0.0050534,             0.98432,             0.98335,             0.98752,             0.78817,            0.015463,            0.013549,            0.002208,           0.0033321,           0.0033321,           0.0033321
                 200,            0.020936,            0.034803,           0.0050798,             0.98251,             0.98296,             0.98739,             0.78906,             0.01573,             0.01359,           0.0020161,           0.0032909,           0.0032909,           0.0032909
                 201,            0.020822,            0.034574,           0.0053078,             0.98134,               0.983,             0.98737,             0.78767,            0.015274,            0.013552,           0.0021577,             0.00325,             0.00325,             0.00325
                 202,            0.021278,            0.035706,            0.004907,             0.97906,             0.98296,             0.98638,             0.78617,            0.015885,            0.013677,           0.0025673,           0.0032093,           0.0032093,           0.0032093
                 203,            0.020699,            0.035306,           0.0048921,             0.97855,             0.98315,             0.98774,             0.78255,            0.016133,            0.013733,           0.0025707,           0.0031689,           0.0031689,           0.0031689
                 204,            0.020825,            0.034745,           0.0050035,             0.98063,             0.98377,             0.98744,             0.78128,            0.015957,            0.013787,           0.0022801,           0.0031287,           0.0031287,           0.0031287
                 205,            0.020983,            0.035108,           0.0055382,             0.98203,              0.9829,             0.98654,             0.78826,            0.016046,            0.013758,           0.0022824,           0.0030888,           0.0030888,           0.0030888
                 206,            0.020647,            0.035369,           0.0051023,             0.97846,             0.98681,             0.98569,             0.77617,            0.016312,            0.013719,           0.0021854,           0.0030491,           0.0030491,           0.0030491
                 207,            0.020947,            0.034715,           0.0052204,             0.98126,              0.9829,             0.98737,             0.78115,            0.016247,            0.013731,           0.0022604,           0.0030097,           0.0030097,           0.0030097
                 208,            0.020742,            0.034596,           0.0052924,             0.98208,             0.98301,             0.98757,             0.77984,            0.016075,            0.013822,           0.0021948,           0.0029706,           0.0029706,           0.0029706
                 209,            0.020487,            0.035874,           0.0047245,             0.98695,             0.98309,             0.98733,             0.78274,            0.016085,            0.013723,           0.0024865,           0.0029318,           0.0029318,           0.0029318
                 210,            0.020686,            0.034117,           0.0051426,             0.98725,              0.9829,             0.98754,             0.78568,            0.015914,            0.013654,           0.0028363,           0.0028932,           0.0028932,           0.0028932
                 211,            0.020269,            0.033956,           0.0052572,             0.98438,             0.98331,             0.98507,              0.7902,            0.015779,            0.013593,           0.0031901,            0.002855,            0.002855,            0.002855
                 212,            0.020509,            0.032865,           0.0048476,             0.98717,             0.98284,             0.98617,             0.78825,            0.015702,            0.013496,           0.0025522,            0.002817,            0.002817,            0.002817
                 213,            0.020289,            0.034015,           0.0044797,             0.98211,             0.98296,             0.98629,             0.79383,            0.015365,            0.013542,           0.0023597,           0.0027793,           0.0027793,           0.0027793
                 214,            0.020596,            0.034515,           0.0048031,             0.98183,             0.98304,             0.98716,             0.78948,            0.015754,            0.013588,           0.0022552,           0.0027419,           0.0027419,           0.0027419
                 215,            0.020187,            0.034768,           0.0050049,              0.9809,             0.98312,             0.98665,             0.78329,            0.016137,             0.01355,           0.0026047,           0.0027048,           0.0027048,           0.0027048
                 216,            0.020394,            0.035419,           0.0048619,             0.97849,              0.9833,             0.98678,             0.78761,            0.015476,            0.013563,           0.0028351,           0.0026681,           0.0026681,           0.0026681
                 217,            0.020133,            0.034876,           0.0049312,             0.97271,              0.9822,             0.98424,             0.78352,            0.015732,            0.013661,           0.0034225,           0.0026316,           0.0026316,           0.0026316
                 218,            0.020484,            0.033824,           0.0048163,             0.98633,             0.98342,             0.98617,             0.78418,            0.015603,            0.013647,            0.002735,           0.0025954,           0.0025954,           0.0025954
                 219,            0.020932,            0.033714,           0.0046056,             0.98771,             0.98328,             0.98373,             0.78047,            0.015533,            0.013677,           0.0027178,           0.0025596,           0.0025596,           0.0025596
                 220,            0.020235,            0.034956,           0.0049041,             0.98275,             0.98475,             0.98614,             0.78533,            0.015327,            0.013829,            0.002685,           0.0025241,           0.0025241,           0.0025241
                 221,            0.020098,            0.035485,           0.0045741,             0.98509,             0.98458,             0.98783,             0.78781,            0.015703,            0.013741,            0.002366,           0.0024889,           0.0024889,           0.0024889
                 222,            0.019957,            0.033789,           0.0045093,             0.98777,             0.98595,             0.98708,             0.79007,            0.015437,            0.013725,           0.0021263,           0.0024541,           0.0024541,           0.0024541
                 223,            0.020204,            0.034904,           0.0049905,             0.98838,             0.98502,             0.98642,             0.79118,            0.015641,            0.013679,           0.0019591,           0.0024195,           0.0024195,           0.0024195
                 224,            0.020194,            0.034331,           0.0046268,             0.98327,             0.98328,             0.98742,             0.78559,            0.016163,            0.013813,           0.0020368,           0.0023854,           0.0023854,           0.0023854
                 225,            0.019855,            0.032401,           0.0051493,             0.98961,             0.98342,             0.98802,             0.78707,            0.015853,            0.013823,           0.0018733,           0.0023515,           0.0023515,           0.0023515
                 226,            0.020541,            0.035945,           0.0048893,             0.98744,              0.9868,             0.98783,              0.7899,            0.015864,            0.013661,           0.0018457,            0.002318,            0.002318,            0.002318
                 227,            0.020071,            0.034378,           0.0047145,             0.98606,             0.98922,             0.98794,             0.79057,            0.015662,            0.013634,            0.001682,           0.0022849,           0.0022849,           0.0022849
                 228,            0.020263,            0.036254,           0.0046062,             0.98543,             0.98921,             0.98804,              0.7868,             0.01545,            0.013444,            0.001658,           0.0022521,           0.0022521,           0.0022521
                 229,            0.019887,            0.035267,           0.0044084,             0.98426,             0.98489,             0.98687,             0.78873,            0.015355,             0.01355,           0.0018074,           0.0022196,           0.0022196,           0.0022196
                 230,            0.020073,             0.03438,           0.0051677,             0.98538,             0.98332,             0.98603,             0.79188,            0.015511,             0.01365,            0.002288,           0.0021876,           0.0021876,           0.0021876
                 231,            0.019752,             0.03377,           0.0048567,             0.97696,             0.98324,             0.98667,             0.78871,             0.01527,            0.013514,           0.0024905,           0.0021558,           0.0021558,           0.0021558
                 232,            0.020032,            0.036913,           0.0047644,             0.97782,             0.98388,             0.98676,             0.79192,            0.015093,            0.013521,           0.0023453,           0.0021245,           0.0021245,           0.0021245
                 233,            0.019606,             0.03474,           0.0043088,             0.98228,             0.98361,              0.9865,             0.79459,            0.015129,            0.013442,           0.0021254,           0.0020935,           0.0020935,           0.0020935
                 234,            0.019505,             0.03687,           0.0046458,             0.98503,             0.98339,             0.98624,             0.79017,            0.015527,            0.013662,           0.0021002,           0.0020629,           0.0020629,           0.0020629
                 235,             0.01953,            0.033926,           0.0049107,             0.98217,             0.98292,              0.9866,             0.79269,            0.015559,            0.013601,           0.0021277,           0.0020327,           0.0020327,           0.0020327
                 236,            0.019715,            0.033969,           0.0043345,             0.98193,             0.98286,             0.98694,             0.79804,            0.015266,            0.013451,           0.0020686,           0.0020028,           0.0020028,           0.0020028
                 237,            0.019792,             0.03399,           0.0048515,             0.97981,              0.9834,             0.98535,             0.78938,            0.015102,            0.013443,           0.0021082,           0.0019734,           0.0019734,           0.0019734
                 238,            0.019707,            0.033787,           0.0047026,             0.98062,             0.98329,              0.9859,             0.78592,             0.01543,            0.013534,            0.001954,           0.0019443,           0.0019443,           0.0019443
                 239,            0.019892,            0.034638,            0.005094,              0.9816,               0.984,             0.98643,             0.78002,            0.015547,            0.013695,           0.0018013,           0.0019156,           0.0019156,           0.0019156
                 240,            0.019715,            0.032824,           0.0045133,             0.98119,             0.98297,               0.986,             0.78651,            0.015525,            0.013598,           0.0020409,           0.0018873,           0.0018873,           0.0018873
                 241,            0.019602,            0.035565,           0.0046847,             0.98197,             0.98308,               0.986,             0.78971,            0.015078,            0.013428,           0.0019795,           0.0018594,           0.0018594,           0.0018594
                 242,            0.020123,            0.035246,            0.004598,             0.98205,             0.98278,             0.98531,             0.79101,            0.015298,            0.013556,           0.0021595,           0.0018319,           0.0018319,           0.0018319
                 243,             0.01984,            0.034273,           0.0048288,             0.98261,             0.98275,             0.98611,             0.78677,            0.015326,             0.01358,           0.0019652,           0.0018048,           0.0018048,           0.0018048
                 244,            0.019545,            0.034289,           0.0046611,             0.98748,             0.98294,             0.98628,             0.78879,            0.015273,            0.013519,           0.0019474,           0.0017781,           0.0017781,           0.0017781
                 245,            0.019513,            0.033882,           0.0046637,             0.98748,             0.98306,             0.98729,             0.78296,            0.015364,             0.01365,           0.0018786,           0.0017519,           0.0017519,           0.0017519
                 246,            0.019568,            0.033369,           0.0050733,             0.97989,             0.98298,             0.98627,             0.78454,            0.015388,            0.013548,           0.0021317,            0.001726,            0.001726,            0.001726
                 247,            0.019764,            0.033929,           0.0046198,             0.97699,             0.98357,             0.98614,             0.78256,            0.015578,            0.013686,           0.0024113,           0.0017005,           0.0017005,           0.0017005
                 248,            0.020066,            0.035257,           0.0046257,             0.97652,             0.98346,             0.98672,             0.79124,            0.015619,            0.013588,           0.0023763,           0.0016755,           0.0016755,           0.0016755
                 249,            0.019716,            0.035293,           0.0040744,             0.97761,              0.9834,             0.98714,             0.78851,            0.015556,            0.013707,            0.002217,           0.0016509,           0.0016509,           0.0016509
                 250,             0.01956,            0.035034,           0.0046727,             0.98134,             0.98292,             0.98647,             0.78564,            0.015711,            0.013551,           0.0020977,           0.0016267,           0.0016267,           0.0016267
                 251,             0.01962,            0.033075,           0.0043519,             0.98217,             0.98299,             0.98658,             0.79585,            0.015272,            0.013376,           0.0022047,           0.0016029,           0.0016029,           0.0016029
                 252,            0.019428,            0.033388,           0.0043952,             0.98108,             0.98372,             0.98538,             0.78498,             0.01557,            0.013475,           0.0019572,           0.0015795,           0.0015795,           0.0015795
                 253,            0.020037,            0.032966,           0.0048761,             0.98268,             0.98282,             0.98597,             0.78616,            0.015519,             0.01357,           0.0017346,           0.0015566,           0.0015566,           0.0015566
                 254,            0.019764,            0.033394,           0.0046471,             0.98334,             0.98285,             0.98589,             0.79299,             0.01536,            0.013547,           0.0017024,           0.0015341,           0.0015341,           0.0015341
                 255,            0.019184,            0.034054,           0.0042922,              0.9819,             0.98308,             0.98569,             0.79065,            0.015556,            0.013564,           0.0019541,           0.0015121,           0.0015121,           0.0015121
                 256,            0.019665,            0.033234,           0.0046226,             0.97644,             0.98509,              0.9858,             0.79229,             0.01543,            0.013614,           0.0019757,           0.0014905,           0.0014905,           0.0014905
                 257,            0.019526,             0.03533,           0.0042066,             0.97851,             0.98549,             0.98666,             0.79019,            0.015311,            0.013585,           0.0018124,           0.0014693,           0.0014693,           0.0014693
                 258,            0.019763,            0.034283,           0.0045395,             0.97979,             0.98417,             0.98551,             0.78537,            0.015508,            0.013606,           0.0018373,           0.0014486,           0.0014486,           0.0014486
                 259,            0.019072,             0.03239,           0.0042479,              0.9804,             0.98371,             0.98523,             0.79084,            0.015384,            0.013526,            0.001926,           0.0014283,           0.0014283,           0.0014283
                 260,            0.019191,            0.033219,           0.0039521,             0.98076,             0.98396,              0.9856,             0.78505,             0.01505,            0.013482,           0.0018865,           0.0014084,           0.0014084,           0.0014084
                 261,            0.019044,            0.033346,           0.0041083,               0.982,              0.9835,             0.98528,             0.79129,            0.014958,            0.013408,            0.001793,            0.001389,            0.001389,            0.001389
                 262,            0.018936,             0.03367,           0.0041924,             0.98215,             0.98285,             0.98446,             0.78761,            0.015187,            0.013414,           0.0017707,           0.0013701,           0.0013701,           0.0013701
                 263,            0.019377,            0.033344,           0.0042193,             0.97993,             0.98345,             0.98418,             0.78814,            0.015025,            0.013373,           0.0017305,           0.0013516,           0.0013516,           0.0013516
                 264,            0.019528,            0.033586,           0.0040533,             0.97618,             0.98082,             0.98259,             0.78976,            0.015258,            0.013371,            0.001883,           0.0013336,           0.0013336,           0.0013336
                 265,            0.019378,            0.033356,           0.0044823,             0.97348,              0.9828,             0.98533,             0.79098,            0.015194,            0.013405,           0.0020011,            0.001316,            0.001316,            0.001316
                 266,            0.019225,            0.033258,           0.0046238,             0.97507,             0.98336,             0.98517,             0.79029,            0.015424,            0.013531,           0.0020446,           0.0012989,           0.0012989,           0.0012989
                 267,            0.019339,            0.035421,           0.0043229,             0.97628,             0.97912,             0.98246,              0.7877,            0.015309,            0.013475,            0.002237,           0.0012822,           0.0012822,           0.0012822
                 268,            0.019392,            0.037141,           0.0053286,             0.97776,             0.98319,             0.98605,             0.79292,            0.015116,            0.013457,            0.001993,            0.001266,            0.001266,            0.001266
                 269,            0.019527,            0.034349,           0.0040706,             0.97855,             0.98326,             0.98596,             0.79113,            0.015138,            0.013428,           0.0020438,           0.0012503,           0.0012503,           0.0012503
                 270,            0.019184,            0.035026,           0.0044323,             0.97914,             0.98314,             0.98674,             0.78788,             0.01535,             0.01334,           0.0021114,            0.001235,            0.001235,            0.001235
                 271,            0.019194,            0.032811,           0.0044672,             0.98058,             0.98348,             0.98864,             0.79327,             0.01538,            0.013315,           0.0020051,           0.0012202,           0.0012202,           0.0012202
                 272,            0.019393,             0.03355,           0.0041467,             0.98089,             0.98322,             0.98642,             0.78751,            0.015461,            0.013329,           0.0021222,           0.0012059,           0.0012059,           0.0012059
                 273,            0.019155,            0.034695,           0.0043753,             0.97998,             0.98312,             0.98596,             0.78943,            0.015177,            0.013315,           0.0021958,           0.0011921,           0.0011921,           0.0011921
                 274,             0.01925,            0.033666,           0.0041142,             0.97992,             0.98304,             0.98596,             0.79431,            0.015264,            0.013385,           0.0022567,           0.0011787,           0.0011787,           0.0011787
                 275,            0.019634,            0.034051,           0.0042784,             0.98033,             0.98296,              0.9852,             0.79033,            0.015385,            0.013479,           0.0023417,           0.0011658,           0.0011658,           0.0011658
                 276,            0.019568,            0.032559,           0.0043284,             0.98024,             0.98296,              0.9849,             0.78697,            0.015684,            0.013508,           0.0024466,           0.0011533,           0.0011533,           0.0011533
                 277,            0.019136,             0.03404,           0.0046982,             0.97889,             0.98307,             0.98568,             0.78786,            0.015463,            0.013633,           0.0024969,           0.0011414,           0.0011414,           0.0011414
                 278,             0.01919,            0.036326,           0.0043212,             0.97727,              0.9832,             0.98614,             0.79305,            0.015482,            0.013494,           0.0025839,           0.0011299,           0.0011299,           0.0011299
                 279,            0.018742,            0.034307,            0.003937,             0.97603,             0.98315,             0.98588,             0.79053,            0.015552,            0.013459,           0.0026132,           0.0011189,           0.0011189,           0.0011189
                 280,              0.0188,            0.034084,            0.003856,             0.98112,             0.97891,             0.98583,             0.79177,            0.015517,            0.013556,           0.0024718,           0.0011084,           0.0011084,           0.0011084
                 281,            0.019075,             0.03398,           0.0040467,             0.97733,             0.98283,             0.98588,             0.79381,            0.015422,            0.013526,           0.0023291,           0.0010983,           0.0010983,           0.0010983
                 282,            0.018916,            0.034752,           0.0040335,             0.97642,             0.98302,             0.98559,             0.79095,            0.015255,            0.013495,           0.0024077,           0.0010888,           0.0010888,           0.0010888
                 283,            0.019056,            0.031793,           0.0039764,             0.97718,             0.98303,              0.9851,              0.7873,             0.01528,            0.013474,           0.0023076,           0.0010797,           0.0010797,           0.0010797
                 284,             0.01927,            0.032908,           0.0038705,              0.9784,             0.98305,             0.98529,             0.78691,            0.015513,            0.013478,           0.0020448,           0.0010711,           0.0010711,           0.0010711
                 285,            0.019015,            0.033847,           0.0038964,             0.97802,             0.98307,             0.98508,             0.78885,            0.015311,            0.013479,           0.0020932,            0.001063,            0.001063,            0.001063
                 286,            0.019463,            0.034666,           0.0043642,             0.97237,              0.9833,             0.98432,             0.78525,            0.015361,            0.013486,           0.0027421,           0.0010554,           0.0010554,           0.0010554
                 287,            0.019023,            0.034454,           0.0042007,             0.97332,             0.98329,             0.98466,             0.78879,            0.015179,            0.013429,           0.0027257,           0.0010483,           0.0010483,           0.0010483
                 288,            0.018888,            0.033821,           0.0041449,             0.97653,             0.98202,             0.98274,             0.78547,            0.015255,            0.013361,           0.0025606,           0.0010416,           0.0010416,           0.0010416
                 289,            0.019345,            0.035002,           0.0046037,             0.97623,             0.98359,             0.98491,             0.79459,            0.015211,            0.013377,           0.0023657,           0.0010355,           0.0010355,           0.0010355
                 290,            0.019204,            0.033248,           0.0041186,              0.9803,             0.97878,             0.98578,             0.79412,            0.015099,            0.013444,            0.002147,           0.0010298,           0.0010298,           0.0010298
                 291,            0.019005,            0.032156,           0.0041013,              0.9777,             0.98418,             0.98513,             0.78704,            0.015166,            0.013501,           0.0020873,           0.0010247,           0.0010247,           0.0010247
                 292,            0.018542,             0.03084,           0.0045026,             0.97904,             0.98302,             0.98339,             0.79005,            0.015094,            0.013592,           0.0021011,             0.00102,             0.00102,             0.00102
                 293,            0.019319,            0.034268,           0.0040419,             0.97956,             0.98294,              0.9837,             0.78206,            0.015371,            0.013519,           0.0021727,           0.0010158,           0.0010158,           0.0010158
                 294,            0.019233,            0.035181,           0.0043592,             0.98046,             0.98281,             0.98236,             0.79294,            0.015201,            0.013414,           0.0023184,           0.0010121,           0.0010121,           0.0010121
                 295,            0.018869,            0.032917,           0.0040025,             0.98071,             0.98278,             0.98564,              0.7937,            0.014909,            0.013288,           0.0024499,           0.0010089,           0.0010089,           0.0010089
                 296,            0.019146,            0.033611,           0.0045823,             0.98027,             0.98266,             0.98043,             0.79216,            0.015073,            0.013304,           0.0023873,           0.0010062,           0.0010062,           0.0010062
                 297,            0.019278,            0.034479,           0.0042308,             0.98041,             0.98266,             0.98016,             0.79071,            0.014976,            0.013333,           0.0022611,           0.0010039,           0.0010039,           0.0010039
                 298,            0.019318,            0.035229,           0.0045452,             0.97839,              0.9831,             0.98046,             0.79387,            0.015147,            0.013332,            0.002202,           0.0010022,           0.0010022,           0.0010022
                 299,            0.019564,            0.034181,           0.0042748,             0.97586,             0.98312,             0.98202,             0.78939,            0.015192,            0.013396,            0.002312,            0.001001,            0.001001,            0.001001
