               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  24,            0.014391,            0.020586,            0.003343,             0.97135,             0.96891,             0.98368,             0.80451,            0.012014,             0.01343,           0.0031809,           0.0097095,           0.0097095,           0.0097095
                  25,            0.013938,            0.019475,           0.0038308,             0.98156,             0.96681,             0.98364,             0.81146,            0.011259,             0.01338,           0.0025565,            0.009684,            0.009684,            0.009684
                  26,            0.014104,            0.020376,           0.0034762,             0.97285,             0.96795,             0.98256,             0.79635,            0.011917,            0.013387,           0.0033234,           0.0096575,           0.0096575,           0.0096575
                  27,            0.014375,            0.020507,           0.0038384,             0.96686,             0.97081,              0.9858,             0.80895,            0.011402,            0.013406,           0.0028716,           0.0096299,           0.0096299,           0.0096299
                  28,            0.014661,            0.019983,           0.0045337,             0.97747,             0.97204,             0.98441,             0.81046,            0.011336,            0.013164,           0.0027085,           0.0096013,           0.0096013,           0.0096013
                  29,            0.014393,            0.020536,           0.0044974,             0.97128,              0.9694,             0.98312,             0.78896,            0.012348,            0.013554,           0.0027173,           0.0095717,           0.0095717,           0.0095717
                  30,             0.01443,            0.020572,           0.0044584,             0.97011,              0.9681,             0.98183,             0.79514,            0.012156,            0.013628,           0.0033393,           0.0095411,           0.0095411,           0.0095411
                  31,            0.014217,            0.020396,           0.0042537,             0.97797,             0.97425,             0.98405,             0.80171,            0.011987,             0.01333,           0.0022838,           0.0095095,           0.0095095,           0.0095095
                  32,            0.014147,            0.020768,           0.0035697,             0.97462,             0.97136,             0.98329,             0.80632,            0.011685,            0.013288,           0.0028431,           0.0094769,           0.0094769,           0.0094769
                  33,            0.013699,            0.020032,           0.0032671,             0.97294,             0.97055,             0.98622,             0.80927,            0.011491,            0.013226,           0.0024144,           0.0094434,           0.0094434,           0.0094434
                  34,            0.014109,             0.02004,           0.0036516,             0.97377,             0.97637,             0.98536,             0.80809,            0.011371,            0.013296,           0.0026426,           0.0094088,           0.0094088,           0.0094088
                  35,            0.013909,            0.019799,           0.0040299,             0.98056,             0.97283,             0.98401,              0.8062,            0.011412,            0.013343,           0.0025076,           0.0093733,           0.0093733,           0.0093733
                  36,            0.014085,            0.020407,           0.0043486,             0.97496,             0.97385,              0.9844,             0.80714,            0.011369,            0.013445,           0.0024815,           0.0093369,           0.0093369,           0.0093369
                  37,            0.014079,            0.019808,           0.0038786,             0.97704,             0.97482,             0.98504,             0.81137,            0.011276,            0.013201,            0.002497,           0.0092995,           0.0092995,           0.0092995
                  38,            0.014152,            0.020257,           0.0038676,             0.97475,             0.97288,             0.98388,             0.81168,            0.011206,            0.013193,              0.0026,           0.0092611,           0.0092611,           0.0092611
                  39,            0.013973,            0.019789,           0.0037629,             0.97643,             0.96948,             0.98605,              0.8108,            0.011231,            0.013273,           0.0027234,           0.0092219,           0.0092219,           0.0092219
                  40,            0.013893,            0.020067,           0.0034418,             0.98034,             0.97873,             0.98655,              0.8177,            0.011099,            0.013075,           0.0021096,           0.0091817,           0.0091817,           0.0091817
                  41,            0.013663,            0.020132,             0.00341,             0.97805,             0.97664,             0.98658,             0.81475,            0.010922,            0.013259,           0.0020882,           0.0091406,           0.0091406,           0.0091406
                  42,            0.013584,            0.020073,           0.0033969,             0.97894,             0.97623,             0.98651,             0.81586,            0.010798,            0.013123,           0.0022061,           0.0090986,           0.0090986,           0.0090986
                  43,            0.013869,            0.020061,           0.0032741,             0.97952,             0.97445,             0.98665,             0.81553,            0.010932,            0.013144,           0.0023705,           0.0090557,           0.0090557,           0.0090557
                  44,            0.013284,            0.019962,           0.0034739,             0.97612,             0.97575,             0.98511,             0.81984,            0.010988,            0.012968,            0.002319,           0.0090119,           0.0090119,           0.0090119
                  45,            0.013525,            0.019474,           0.0031427,             0.97093,             0.97267,             0.98492,             0.81392,            0.011356,            0.013058,           0.0024493,           0.0089673,           0.0089673,           0.0089673
                  46,            0.013278,             0.02028,           0.0032158,             0.97813,             0.97469,             0.98441,             0.80998,            0.011183,            0.013105,           0.0026744,           0.0089218,           0.0089218,           0.0089218
                  47,            0.013787,             0.02079,           0.0038411,             0.97576,             0.97468,             0.98485,             0.81122,            0.011417,            0.013461,           0.0028948,           0.0088755,           0.0088755,           0.0088755
                  48,            0.013761,            0.020606,           0.0038202,             0.97412,             0.97326,             0.98312,             0.80789,            0.011999,            0.013314,           0.0027318,           0.0088283,           0.0088283,           0.0088283
                  49,             0.01339,            0.019686,           0.0034318,             0.97956,             0.97057,             0.98273,             0.81116,            0.010782,            0.013106,           0.0024205,           0.0087804,           0.0087804,           0.0087804
                  50,            0.013336,            0.019463,           0.0035697,             0.97778,             0.97636,             0.98611,             0.81864,            0.010833,            0.013003,           0.0024078,           0.0087316,           0.0087316,           0.0087316
                  51,            0.013676,            0.019792,           0.0034093,             0.97684,             0.97722,             0.98509,             0.81424,            0.011227,            0.013056,           0.0026921,            0.008682,            0.008682,            0.008682
                  52,            0.013664,             0.01961,           0.0033409,             0.97887,             0.97557,             0.98606,             0.81973,             0.01087,            0.012919,           0.0023464,           0.0086316,           0.0086316,           0.0086316
                  53,            0.013485,            0.019696,            0.003109,             0.97472,             0.97639,             0.98478,             0.81543,            0.011028,            0.013007,           0.0030243,           0.0085805,           0.0085805,           0.0085805
                  54,            0.013412,            0.019588,           0.0030549,              0.9781,             0.97245,             0.98315,              0.8108,            0.011071,            0.013147,            0.002681,           0.0085286,           0.0085286,           0.0085286
                  55,            0.013176,             0.01933,           0.0030582,             0.97747,             0.97292,             0.98581,             0.81905,            0.010848,            0.012957,           0.0022127,           0.0084759,           0.0084759,           0.0084759
                  56,            0.012847,            0.019455,           0.0030065,             0.97088,             0.97515,             0.98469,             0.81303,            0.010693,            0.013193,           0.0027848,           0.0084225,           0.0084225,           0.0084225
                  57,            0.013378,            0.019788,           0.0033585,             0.97645,             0.97634,             0.98452,             0.81813,              0.0109,            0.012939,           0.0026497,           0.0083684,           0.0083684,           0.0083684
                  58,            0.013198,            0.019554,           0.0034061,             0.97753,             0.97151,             0.98491,              0.8169,            0.010734,            0.013002,           0.0027548,           0.0083136,           0.0083136,           0.0083136
                  59,            0.013092,            0.019471,           0.0031502,             0.97679,              0.9745,              0.9849,             0.81826,            0.010958,            0.012978,           0.0022332,           0.0082581,           0.0082581,           0.0082581
                  60,            0.013186,            0.020142,           0.0034677,             0.98221,             0.97327,             0.98456,             0.81766,            0.011006,            0.013041,            0.002365,           0.0082019,           0.0082019,           0.0082019
                  61,             0.01292,            0.019552,           0.0031272,             0.97288,             0.97153,              0.9839,             0.82065,            0.010553,            0.012808,           0.0024288,            0.008145,            0.008145,            0.008145
                  62,            0.013278,            0.019602,           0.0031201,             0.97713,             0.97405,             0.98489,             0.82035,            0.010599,            0.012869,           0.0025642,           0.0080875,           0.0080875,           0.0080875
                  63,            0.013013,            0.019569,           0.0031813,             0.98143,             0.97078,             0.98495,              0.8196,            0.010512,            0.012911,           0.0024057,           0.0080294,           0.0080294,           0.0080294
                  64,            0.013011,            0.019487,            0.003065,             0.97026,             0.97913,             0.98546,             0.82082,            0.010621,            0.012834,           0.0025038,           0.0079706,           0.0079706,           0.0079706
                  65,            0.013023,            0.019247,           0.0030737,             0.98273,             0.96797,             0.98643,             0.82144,            0.010482,            0.012793,            0.002276,           0.0079112,           0.0079112,           0.0079112
                  66,            0.012784,             0.01965,           0.0032141,             0.98358,             0.97538,             0.98677,              0.8217,            0.010489,            0.012836,           0.0020202,           0.0078512,           0.0078512,           0.0078512
                  67,            0.013058,            0.020093,           0.0030944,             0.97615,             0.97042,             0.98563,              0.8168,            0.010852,            0.013088,           0.0023622,           0.0077907,           0.0077907,           0.0077907
                  68,            0.012637,            0.019391,           0.0029472,             0.97379,             0.96728,             0.98501,             0.81953,            0.010689,            0.012848,           0.0027525,           0.0077296,           0.0077296,           0.0077296
                  69,            0.012695,            0.019168,            0.003327,             0.97518,             0.97572,             0.98724,             0.82597,            0.010527,            0.012868,           0.0021499,           0.0076679,           0.0076679,           0.0076679
                  70,            0.012861,            0.019753,           0.0041277,              0.9699,             0.97727,             0.98561,             0.81793,            0.010706,            0.012888,             0.00241,           0.0076057,           0.0076057,           0.0076057
                  71,            0.013153,            0.020352,           0.0033339,             0.97332,             0.97338,             0.98468,             0.82095,             0.01082,            0.012878,           0.0021248,            0.007543,            0.007543,            0.007543
                  72,            0.012873,            0.019879,           0.0032803,             0.97279,             0.97357,             0.98521,             0.81996,            0.010411,            0.012925,           0.0026851,           0.0074797,           0.0074797,           0.0074797
                  73,            0.013001,             0.01932,           0.0032263,             0.97548,             0.97428,             0.98461,             0.81853,            0.010703,            0.013031,           0.0022865,            0.007416,            0.007416,            0.007416
                  74,            0.012752,            0.019386,           0.0029936,             0.97634,             0.97028,             0.98599,              0.8215,            0.010667,            0.012909,           0.0022517,           0.0073518,           0.0073518,           0.0073518
                  75,            0.012346,            0.018957,           0.0028836,             0.97514,             0.97389,             0.98613,             0.82273,            0.010626,            0.012844,           0.0023276,           0.0072872,           0.0072872,           0.0072872
                  76,            0.012687,            0.019515,           0.0027741,             0.97843,             0.97331,             0.98544,             0.82135,              0.0105,            0.012945,           0.0020278,           0.0072221,           0.0072221,           0.0072221
                  77,            0.012594,            0.019438,           0.0032201,             0.97855,             0.97353,             0.98624,             0.82646,            0.010472,            0.012744,           0.0024509,           0.0071566,           0.0071566,           0.0071566
                  78,            0.012815,            0.019455,           0.0036263,              0.9788,             0.97528,             0.98811,             0.82313,            0.010508,            0.012892,           0.0022046,           0.0070906,           0.0070906,           0.0070906
                  79,            0.012702,             0.01961,           0.0030424,             0.97583,             0.97441,              0.9867,             0.82377,            0.010345,            0.012914,           0.0023228,           0.0070243,           0.0070243,           0.0070243
                  80,            0.012552,            0.018999,           0.0030934,             0.97501,             0.97016,              0.9862,             0.82503,            0.010432,            0.012919,           0.0021877,           0.0069576,           0.0069576,           0.0069576
                  81,            0.012484,            0.019187,           0.0027816,             0.97694,             0.97259,             0.98572,             0.82962,            0.010219,            0.012604,           0.0023212,           0.0068906,           0.0068906,           0.0068906
                  82,            0.012445,            0.019275,           0.0030097,             0.97911,             0.97719,             0.98664,             0.82916,              0.0102,            0.012593,           0.0020097,           0.0068232,           0.0068232,           0.0068232
                  83,            0.012267,            0.019481,           0.0029197,             0.97552,             0.97793,             0.98664,             0.82743,            0.010151,            0.012713,           0.0020091,           0.0067555,           0.0067555,           0.0067555
                  84,            0.012305,            0.019088,           0.0029291,             0.97633,             0.97391,              0.9854,             0.82865,            0.010442,            0.012757,           0.0022952,           0.0066874,           0.0066874,           0.0066874
                  85,            0.012643,             0.01966,           0.0032001,             0.97567,              0.9769,             0.98585,             0.82691,            0.010528,            0.012819,           0.0021518,           0.0066191,           0.0066191,           0.0066191
                  86,            0.012446,            0.019131,           0.0028433,             0.97834,             0.97434,             0.98595,              0.8276,             0.01023,            0.012661,           0.0024564,           0.0065505,           0.0065505,           0.0065505
                  87,            0.012516,            0.018954,           0.0027432,             0.97803,             0.97805,             0.98526,             0.82812,            0.010163,            0.012677,           0.0023214,           0.0064816,           0.0064816,           0.0064816
                  88,            0.012122,            0.019035,           0.0029446,             0.97818,             0.97206,             0.98611,             0.82538,            0.010275,            0.012829,           0.0020509,           0.0064125,           0.0064125,           0.0064125
                  89,            0.012112,            0.019007,           0.0027087,             0.98204,             0.97556,             0.98675,             0.82992,            0.010121,            0.012577,           0.0023026,           0.0063432,           0.0063432,           0.0063432
                  90,            0.012246,             0.01873,            0.002654,             0.97941,              0.9769,             0.98494,             0.83021,            0.010112,            0.012747,           0.0019342,           0.0062737,           0.0062737,           0.0062737
                  91,            0.011905,            0.018714,           0.0026534,             0.97564,             0.97665,             0.98554,             0.83149,              0.0101,            0.012698,           0.0024149,            0.006204,            0.006204,            0.006204
                  92,            0.012061,            0.018237,           0.0028102,             0.97731,             0.97585,             0.98652,             0.82963,            0.010019,            0.012697,           0.0020286,           0.0061341,           0.0061341,           0.0061341
                  93,            0.012044,            0.018905,           0.0029904,             0.97876,             0.97565,             0.98683,             0.83331,            0.010277,            0.012657,           0.0020816,            0.006064,            0.006064,            0.006064
                  94,            0.012055,            0.018842,           0.0028546,             0.97881,             0.97094,             0.98598,             0.82645,            0.010324,            0.012754,           0.0022027,           0.0059938,           0.0059938,           0.0059938
                  95,            0.011832,             0.01941,           0.0027658,              0.9758,             0.97686,             0.98633,             0.82867,            0.010231,            0.012483,            0.002607,           0.0059235,           0.0059235,           0.0059235
                  96,            0.011946,            0.018958,           0.0028737,             0.97774,             0.97663,             0.98613,             0.82841,            0.010363,             0.01271,           0.0021776,           0.0058531,           0.0058531,           0.0058531
                  97,            0.011848,            0.018714,            0.002957,              0.9776,             0.97622,             0.98724,              0.8303,            0.010297,            0.012776,           0.0020238,           0.0057826,           0.0057826,           0.0057826
                  98,            0.011753,            0.018548,           0.0026778,              0.9767,             0.97556,             0.98704,             0.82816,            0.010118,            0.012608,           0.0020014,            0.005712,            0.005712,            0.005712
                  99,            0.011734,             0.01878,           0.0026991,             0.97797,             0.97623,             0.98668,             0.82912,           0.0099434,            0.012533,           0.0020639,           0.0056413,           0.0056413,           0.0056413
                 100,            0.011836,            0.018391,           0.0027413,             0.98252,             0.97571,             0.98709,             0.83177,            0.010099,            0.012602,           0.0020139,           0.0055707,           0.0055707,           0.0055707
                 101,            0.011554,            0.018704,           0.0025816,             0.97914,             0.97138,             0.98575,             0.82942,             0.01007,            0.012756,           0.0020634,              0.0055,              0.0055,              0.0055
                 102,            0.011727,             0.01854,           0.0025382,             0.97909,              0.9776,             0.98706,             0.83299,            0.010043,            0.012499,           0.0019738,           0.0054293,           0.0054293,           0.0054293
                 103,            0.011799,            0.018973,           0.0025121,             0.97259,             0.97982,             0.98638,             0.83125,           0.0099549,            0.012641,            0.001972,           0.0053587,           0.0053587,           0.0053587
                 104,             0.01176,            0.018344,           0.0030281,             0.97992,             0.97463,             0.98567,              0.8285,           0.0099894,            0.012683,           0.0021955,            0.005288,            0.005288,            0.005288
                 105,            0.011758,            0.018283,           0.0031577,             0.97603,             0.97816,             0.98451,             0.82954,           0.0098777,             0.01253,           0.0023112,           0.0052174,           0.0052174,           0.0052174
                 106,            0.011599,            0.018592,           0.0026699,             0.97937,             0.97479,               0.986,             0.83398,            0.009827,            0.012619,           0.0017624,           0.0051469,           0.0051469,           0.0051469
                 107,            0.011738,            0.018871,           0.0028785,             0.97304,             0.97443,             0.98581,             0.82865,            0.010056,            0.012657,           0.0023252,           0.0050765,           0.0050765,           0.0050765
                 108,             0.01156,             0.01809,           0.0027931,             0.97372,             0.97481,             0.98619,             0.83127,           0.0098502,            0.012605,           0.0024102,           0.0050062,           0.0050062,           0.0050062
                 109,            0.011543,            0.018432,           0.0030977,             0.97504,             0.97424,             0.98595,             0.83356,           0.0098946,            0.012521,           0.0024314,            0.004936,            0.004936,            0.004936
                 110,             0.01152,            0.018131,            0.002591,             0.97671,             0.97039,             0.98702,             0.83347,           0.0099585,            0.012764,           0.0019845,           0.0048659,           0.0048659,           0.0048659
                 111,            0.011415,            0.018557,           0.0025666,             0.97647,             0.97083,             0.98603,              0.8339,           0.0098228,            0.012632,           0.0021564,            0.004796,            0.004796,            0.004796
                 112,            0.011325,            0.018303,            0.002612,             0.97712,              0.9732,             0.98585,             0.83399,           0.0099646,            0.012596,           0.0024844,           0.0047263,           0.0047263,           0.0047263
                 113,            0.011439,            0.018429,           0.0026925,             0.97257,             0.96782,             0.98395,             0.82906,            0.010128,            0.012934,           0.0025295,           0.0046568,           0.0046568,           0.0046568
                 114,            0.011218,            0.017889,           0.0024485,             0.97919,             0.97189,             0.98683,             0.83553,           0.0097412,            0.012593,           0.0017345,           0.0045875,           0.0045875,           0.0045875
                 115,            0.011355,            0.019004,           0.0023991,             0.97906,             0.96811,             0.98595,             0.83335,            0.010102,            0.012582,           0.0019822,           0.0045184,           0.0045184,           0.0045184
                 116,            0.011492,            0.018243,           0.0023719,             0.97734,             0.97723,             0.98527,             0.83676,           0.0097849,            0.012438,           0.0018433,           0.0044495,           0.0044495,           0.0044495
                 117,            0.011146,            0.018376,           0.0021483,             0.97793,             0.97568,             0.98675,             0.83551,           0.0098244,            0.012511,           0.0018398,           0.0043809,           0.0043809,           0.0043809
                 118,            0.011054,            0.018523,           0.0023726,             0.97956,             0.97183,             0.98595,              0.8339,            0.009779,            0.012563,           0.0020432,           0.0043126,           0.0043126,           0.0043126
                 119,            0.011178,            0.017863,           0.0023347,             0.97198,             0.97408,             0.98611,             0.83613,            0.009645,            0.012425,           0.0020972,           0.0042445,           0.0042445,           0.0042445
                 120,            0.011154,             0.01855,           0.0026341,             0.97573,             0.97346,             0.98532,             0.83669,           0.0097486,            0.012409,           0.0021643,           0.0041768,           0.0041768,           0.0041768
                 121,            0.011087,            0.018269,            0.002082,             0.97797,             0.97175,             0.98512,             0.84178,           0.0095677,             0.01239,           0.0018713,           0.0041094,           0.0041094,           0.0041094
                 122,            0.010942,            0.018046,           0.0020939,             0.97791,             0.97733,             0.98531,             0.84085,            0.009559,             0.01232,            0.001894,           0.0040424,           0.0040424,           0.0040424
                 123,            0.010904,            0.018257,           0.0022371,             0.97816,             0.97313,             0.98632,             0.83904,           0.0095177,            0.012502,           0.0019841,           0.0039757,           0.0039757,           0.0039757
                 124,            0.010843,            0.017661,           0.0021365,             0.97348,             0.98116,             0.98642,             0.84268,           0.0095644,            0.012409,           0.0018935,           0.0039094,           0.0039094,           0.0039094
                 125,            0.010886,            0.018662,           0.0024743,             0.97687,             0.97883,             0.98626,             0.84042,            0.009555,            0.012427,           0.0017925,           0.0038434,           0.0038434,           0.0038434
                 126,            0.010893,            0.017747,           0.0021616,             0.97622,             0.97562,             0.98638,             0.83847,           0.0097009,            0.012507,           0.0019626,           0.0037779,           0.0037779,           0.0037779
                 127,            0.010983,            0.018356,            0.002325,             0.97867,             0.97452,             0.98625,             0.84033,           0.0095961,            0.012348,           0.0020681,           0.0037128,           0.0037128,           0.0037128
                 128,            0.010871,            0.018053,           0.0022463,             0.97184,             0.98022,             0.98618,             0.84291,           0.0094696,            0.012297,           0.0017924,           0.0036482,           0.0036482,           0.0036482
                 129,            0.010802,            0.017465,           0.0022168,             0.98208,             0.96743,             0.98629,             0.84066,           0.0095211,            0.012472,           0.0019028,            0.003584,            0.003584,            0.003584
                 130,            0.010628,            0.017854,           0.0023198,              0.9786,             0.97176,             0.98671,             0.84012,           0.0095723,            0.012421,           0.0018823,           0.0035203,           0.0035203,           0.0035203
                 131,            0.010733,            0.018084,           0.0023355,             0.97607,              0.9757,             0.98768,             0.84256,           0.0095173,            0.012323,           0.0017866,            0.003457,            0.003457,            0.003457
                 132,            0.010606,            0.017823,           0.0020662,             0.97041,             0.97885,             0.98631,             0.84007,           0.0094654,            0.012358,           0.0019192,           0.0033943,           0.0033943,           0.0033943
                 133,            0.010515,            0.018261,           0.0020335,             0.96662,             0.97928,             0.98613,             0.83998,           0.0094153,            0.012293,            0.001892,           0.0033321,           0.0033321,           0.0033321
                 134,             0.01058,            0.018116,           0.0023466,              0.9792,             0.96704,             0.98696,             0.84086,           0.0093815,            0.012434,           0.0018517,           0.0032704,           0.0032704,           0.0032704
                 135,            0.010553,            0.017236,           0.0020279,             0.97431,             0.97685,             0.98706,             0.84274,           0.0093375,            0.012388,           0.0016934,           0.0032093,           0.0032093,           0.0032093
                 136,            0.010432,            0.017642,           0.0023428,             0.97638,              0.9728,             0.98687,             0.84288,           0.0093771,            0.012395,           0.0018562,           0.0031488,           0.0031488,           0.0031488
                 137,            0.010492,            0.017821,           0.0023376,             0.97642,             0.97442,             0.98766,             0.84226,           0.0093741,            0.012359,           0.0019663,           0.0030888,           0.0030888,           0.0030888
                 138,            0.010431,            0.017497,           0.0022767,             0.97792,             0.97127,             0.98748,             0.84088,           0.0094502,             0.01232,           0.0020783,           0.0030294,           0.0030294,           0.0030294
                 139,            0.010495,            0.017453,            0.002262,             0.97936,             0.97701,             0.98777,             0.84118,           0.0094563,            0.012243,            0.001875,           0.0029706,           0.0029706,           0.0029706
                 140,             0.01035,             0.01791,            0.002121,             0.98147,             0.97655,             0.98773,             0.84233,           0.0093864,            0.012279,           0.0017401,           0.0029125,           0.0029125,           0.0029125
                 141,            0.010474,            0.017712,           0.0019936,             0.97795,             0.97926,             0.98763,             0.84133,           0.0093786,            0.012246,           0.0017375,            0.002855,            0.002855,            0.002855
                 142,            0.010434,            0.018224,           0.0019902,             0.97801,             0.97551,             0.98644,             0.84143,           0.0093544,            0.012237,           0.0018518,           0.0027981,           0.0027981,           0.0027981
                 143,            0.010576,            0.017231,            0.002015,             0.97926,             0.98071,             0.98634,             0.84303,           0.0093308,            0.012278,             0.00174,           0.0027419,           0.0027419,           0.0027419
                 144,            0.010285,            0.017587,           0.0022317,             0.97796,             0.98014,             0.98695,             0.84207,           0.0092775,            0.012225,           0.0017087,           0.0026864,           0.0026864,           0.0026864
                 145,            0.010341,            0.017382,           0.0021538,             0.97951,             0.97555,             0.98651,             0.84275,           0.0094081,            0.012251,           0.0017862,           0.0026316,           0.0026316,           0.0026316
                 146,            0.010298,            0.017257,           0.0019639,             0.97285,             0.97976,             0.98588,             0.84525,            0.009341,            0.012226,           0.0017347,           0.0025775,           0.0025775,           0.0025775
                 147,            0.010012,            0.017161,           0.0019895,             0.97802,             0.97345,              0.9872,             0.84625,           0.0092451,            0.012242,           0.0018539,           0.0025241,           0.0025241,           0.0025241
                 148,            0.010143,            0.016983,           0.0021465,             0.97829,             0.97729,              0.9866,             0.84229,           0.0093577,            0.012247,           0.0017076,           0.0024714,           0.0024714,           0.0024714
                 149,            0.010226,            0.017236,           0.0019019,             0.97435,             0.97377,             0.98572,             0.84351,           0.0092699,            0.012312,           0.0018728,           0.0024195,           0.0024195,           0.0024195
                 150,            0.010168,            0.017412,           0.0019588,             0.97693,             0.97266,             0.98639,               0.845,           0.0091926,             0.01222,           0.0017998,           0.0023684,           0.0023684,           0.0023684
                 151,            0.010201,            0.017204,           0.0019279,             0.97728,             0.97749,               0.986,             0.84592,           0.0092118,            0.012212,           0.0021291,            0.002318,            0.002318,            0.002318
                 152,            0.010013,            0.017245,           0.0020465,             0.97786,             0.97159,             0.98589,               0.844,           0.0093056,             0.01242,            0.001895,           0.0022684,           0.0022684,           0.0022684
                 153,            0.010177,            0.017673,           0.0017931,              0.9768,             0.97308,             0.98592,             0.84721,           0.0092199,            0.012343,           0.0017514,           0.0022196,           0.0022196,           0.0022196
                 154,            0.010151,            0.017485,           0.0019678,              0.9796,             0.97082,             0.98576,             0.84786,           0.0092477,            0.012355,            0.001757,           0.0021717,           0.0021717,           0.0021717
                 155,            0.010138,            0.017409,           0.0018708,             0.97715,             0.97465,             0.98624,             0.84618,           0.0091974,             0.01239,           0.0018093,           0.0021245,           0.0021245,           0.0021245
                 156,           0.0099113,             0.01709,           0.0018257,             0.97849,              0.9717,             0.98644,             0.84376,           0.0091939,            0.012445,           0.0018717,           0.0020782,           0.0020782,           0.0020782
                 157,           0.0099223,            0.017708,           0.0019072,             0.97624,             0.97588,             0.98564,             0.84626,           0.0091389,            0.012253,           0.0019122,           0.0020327,           0.0020327,           0.0020327
