               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 160,            0.021357,            0.035235,           0.0057672,             0.97967,             0.97582,             0.98291,             0.81364,            0.015889,            0.022775,           0.0035273,           0.0050765,           0.0050765,           0.0050765
                 161,            0.021421,            0.034829,           0.0062597,             0.97971,             0.97211,             0.98296,             0.81448,             0.01578,            0.022664,           0.0036064,           0.0050296,           0.0050296,           0.0050296
                 162,             0.02106,            0.034364,           0.0062428,             0.97547,             0.97483,              0.9839,             0.81084,            0.015833,            0.022743,           0.0036702,           0.0049828,           0.0049828,           0.0049828
                 163,             0.02122,            0.034462,            0.006938,              0.9733,             0.97651,             0.98385,              0.8119,            0.015795,            0.022762,           0.0037523,            0.004936,            0.004936,            0.004936
                 164,            0.021231,            0.033861,            0.006593,             0.97734,             0.97384,             0.98307,             0.81442,             0.01589,            0.022768,            0.003605,           0.0048893,           0.0048893,           0.0048893
                 165,            0.020997,            0.033967,           0.0056853,             0.97651,             0.97554,             0.98281,             0.81356,            0.015979,            0.022778,           0.0036808,           0.0048426,           0.0048426,           0.0048426
                 166,            0.021427,            0.034843,           0.0064474,             0.97864,              0.9753,             0.98268,             0.81384,            0.015806,            0.022712,           0.0037426,            0.004796,            0.004796,            0.004796
                 167,            0.021234,            0.035085,           0.0059893,             0.97523,             0.97556,             0.98227,             0.81469,            0.015891,            0.022644,           0.0036761,           0.0047495,           0.0047495,           0.0047495
                 168,             0.02094,            0.034587,           0.0061917,             0.98012,             0.97298,             0.98242,             0.81102,             0.01598,            0.022777,           0.0035207,           0.0047031,           0.0047031,           0.0047031
                 169,            0.021291,             0.03479,           0.0059068,             0.97458,             0.97528,             0.98237,              0.8122,            0.015873,            0.022709,           0.0035439,           0.0046568,           0.0046568,           0.0046568
                 170,            0.020973,            0.033928,           0.0061828,             0.97958,             0.97545,             0.98195,             0.81216,            0.015874,            0.022645,           0.0036181,           0.0046105,           0.0046105,           0.0046105
                 171,            0.020871,            0.033629,           0.0059268,             0.97791,             0.97663,             0.98136,             0.81412,             0.01577,            0.022536,           0.0036684,           0.0045644,           0.0045644,           0.0045644
                 172,            0.020658,            0.033899,           0.0059893,             0.97932,             0.97464,             0.98203,             0.81461,            0.015719,            0.022572,           0.0036295,           0.0045184,           0.0045184,           0.0045184
                 173,            0.021103,            0.034529,           0.0058591,             0.98031,             0.97684,              0.9816,             0.81482,            0.015727,            0.022632,           0.0038154,           0.0044724,           0.0044724,           0.0044724
                 174,            0.020576,            0.034003,           0.0057353,              0.9793,             0.97572,             0.98262,             0.81648,            0.015794,            0.022572,           0.0036209,           0.0044266,           0.0044266,           0.0044266
                 175,             0.02073,            0.034296,            0.005657,              0.9806,             0.97584,             0.98154,             0.81717,             0.01576,            0.022439,           0.0036609,           0.0043809,           0.0043809,           0.0043809
                 176,            0.020818,            0.035068,           0.0060208,             0.98229,             0.97578,             0.98299,             0.81641,            0.015795,             0.02244,           0.0035067,           0.0043353,           0.0043353,           0.0043353
                 177,            0.020363,            0.033491,           0.0059436,             0.97903,             0.97803,             0.98382,             0.81999,            0.015658,            0.022381,           0.0035569,           0.0042899,           0.0042899,           0.0042899
                 178,            0.020278,            0.033619,            0.005869,             0.98168,             0.97542,             0.98442,             0.81796,             0.01563,            0.022368,           0.0035115,           0.0042445,           0.0042445,           0.0042445
                 179,            0.020419,            0.034646,           0.0056803,             0.98082,             0.97473,             0.98426,             0.81857,            0.015573,             0.02239,           0.0035107,           0.0041994,           0.0041994,           0.0041994
                 180,            0.020854,            0.034116,           0.0060674,             0.98113,             0.97595,             0.98394,             0.81818,            0.015676,            0.022354,           0.0035493,           0.0041543,           0.0041543,           0.0041543
                 181,            0.020748,             0.03431,           0.0058983,             0.98052,             0.97859,             0.98413,             0.81857,            0.015673,             0.02242,           0.0035943,           0.0041094,           0.0041094,           0.0041094
                 182,             0.02054,            0.033562,           0.0057753,             0.97953,             0.97783,             0.98372,              0.8206,            0.015536,            0.022329,            0.003674,           0.0040647,           0.0040647,           0.0040647
                 183,             0.02065,            0.033584,           0.0059451,             0.98041,              0.9801,             0.98367,             0.82005,            0.015539,            0.022288,           0.0035011,           0.0040201,           0.0040201,           0.0040201
                 184,            0.020674,            0.033813,           0.0058035,             0.97849,             0.97682,             0.98372,             0.81873,            0.015627,            0.022292,           0.0034723,           0.0039757,           0.0039757,           0.0039757
                 185,            0.020136,            0.033413,           0.0057053,             0.97986,             0.97636,             0.98422,             0.81943,            0.015644,            0.022349,           0.0034717,           0.0039314,           0.0039314,           0.0039314
                 186,            0.020014,            0.034074,           0.0055765,             0.97938,             0.97779,             0.98405,             0.81917,             0.01564,            0.022378,           0.0035639,           0.0038873,           0.0038873,           0.0038873
                 187,            0.020502,            0.033797,           0.0060774,             0.97771,             0.97833,             0.98377,             0.82036,            0.015702,            0.022336,            0.003599,           0.0038434,           0.0038434,           0.0038434
                 188,             0.02016,            0.033383,           0.0056531,             0.97932,             0.97785,             0.98362,             0.81765,            0.015697,            0.022334,           0.0035676,           0.0037997,           0.0037997,           0.0037997
                 189,            0.020189,            0.033492,             0.00581,             0.98038,             0.97761,             0.98386,              0.8213,            0.015629,            0.022338,           0.0035643,           0.0037562,           0.0037562,           0.0037562
                 190,            0.020239,            0.033799,            0.005776,             0.98099,              0.9787,             0.98389,             0.82043,            0.015618,            0.022296,           0.0034517,           0.0037128,           0.0037128,           0.0037128
                 191,            0.019882,            0.033316,            0.005534,             0.97851,             0.98055,              0.9839,             0.82102,            0.015583,            0.022251,           0.0034437,           0.0036697,           0.0036697,           0.0036697
                 192,            0.020334,            0.033809,           0.0060239,              0.9762,             0.98212,             0.98369,             0.81894,            0.015716,            0.022379,           0.0034276,           0.0036267,           0.0036267,           0.0036267
                 193,            0.020383,            0.033536,           0.0058705,             0.97912,             0.97896,             0.98345,             0.82068,            0.015625,            0.022335,           0.0035231,            0.003584,            0.003584,            0.003584
                 194,            0.020116,            0.034163,           0.0053616,             0.97674,             0.97999,             0.98329,             0.81942,            0.015574,            0.022298,            0.003559,           0.0035415,           0.0035415,           0.0035415
                 195,            0.020301,            0.034321,           0.0055861,             0.97901,             0.97886,             0.98328,             0.82104,            0.015525,            0.022256,           0.0035197,           0.0034991,           0.0034991,           0.0034991
                 196,             0.01984,            0.033018,           0.0053686,             0.97788,             0.98092,             0.98388,             0.82013,            0.015536,            0.022176,           0.0033388,            0.003457,            0.003457,            0.003457
                 197,            0.020131,             0.03262,           0.0056323,             0.98017,             0.97547,             0.98377,             0.81944,            0.015493,            0.022265,           0.0034311,           0.0034152,           0.0034152,           0.0034152
                 198,            0.019713,            0.032783,           0.0057054,             0.98077,             0.97511,              0.9841,             0.82113,            0.015436,            0.022218,           0.0035387,           0.0033735,           0.0033735,           0.0033735
                 199,            0.020175,            0.033227,           0.0055837,              0.9783,             0.97702,             0.98445,             0.82335,            0.015395,            0.022198,           0.0035498,           0.0033321,           0.0033321,           0.0033321
                 200,            0.019825,            0.033131,           0.0059524,                0.98,             0.97582,             0.98464,             0.82165,            0.015415,            0.022146,           0.0035315,           0.0032909,           0.0032909,           0.0032909
                 201,            0.020129,            0.034418,           0.0064058,             0.97626,             0.97816,             0.98381,             0.82063,            0.015387,            0.022144,           0.0036377,             0.00325,             0.00325,             0.00325
                 202,            0.019982,            0.032551,           0.0055484,             0.97967,             0.97633,             0.98411,             0.82208,            0.015267,            0.022074,           0.0036489,           0.0032093,           0.0032093,           0.0032093
                 203,            0.019821,            0.033795,           0.0055452,              0.9797,             0.97596,             0.98463,             0.82167,             0.01531,            0.022059,           0.0034196,           0.0031689,           0.0031689,           0.0031689
                 204,            0.020196,            0.033583,           0.0063296,             0.98019,             0.97892,             0.98488,             0.82117,            0.015325,            0.022127,           0.0033444,           0.0031287,           0.0031287,           0.0031287
                 205,            0.020238,            0.034594,           0.0058421,             0.98247,             0.97976,              0.9843,              0.8188,            0.015407,              0.0221,           0.0033527,           0.0030888,           0.0030888,           0.0030888
                 206,            0.019902,            0.032449,           0.0056692,             0.98282,              0.9765,             0.98379,              0.8212,            0.015361,            0.022089,           0.0034488,           0.0030491,           0.0030491,           0.0030491
                 207,            0.019968,             0.03342,           0.0054481,             0.97821,             0.97829,             0.98394,             0.82097,            0.015254,            0.022071,           0.0035779,           0.0030097,           0.0030097,           0.0030097
                 208,              0.0197,            0.033367,           0.0052867,             0.97658,             0.97917,             0.98404,             0.82286,            0.015262,            0.022034,           0.0036093,           0.0029706,           0.0029706,           0.0029706
                 209,            0.019761,            0.032937,           0.0056572,              0.9776,             0.97849,             0.98407,             0.82389,            0.015224,            0.022036,           0.0036037,           0.0029318,           0.0029318,           0.0029318
                 210,            0.019818,            0.033585,           0.0053729,             0.97886,             0.97623,             0.98409,             0.82331,            0.015236,            0.022024,           0.0035682,           0.0028932,           0.0028932,           0.0028932
                 211,            0.019751,            0.034333,            0.005623,             0.98139,             0.97255,             0.98391,             0.82275,            0.015215,            0.022037,           0.0034441,            0.002855,            0.002855,            0.002855
                 212,             0.01948,            0.032808,           0.0052195,             0.97971,             0.97575,             0.98364,             0.82385,            0.015248,            0.022015,           0.0034565,            0.002817,            0.002817,            0.002817
                 213,            0.019544,            0.033269,           0.0053339,             0.97986,             0.97502,             0.98359,             0.82348,            0.015259,             0.02201,           0.0034341,           0.0027793,           0.0027793,           0.0027793
                 214,            0.019548,            0.033751,            0.005499,             0.97894,             0.97741,             0.98364,             0.82198,            0.015188,            0.022058,           0.0033956,           0.0027419,           0.0027419,           0.0027419
                 215,            0.019404,            0.032299,           0.0055283,             0.97828,             0.97832,             0.98389,              0.8227,            0.015188,            0.022073,           0.0034105,           0.0027048,           0.0027048,           0.0027048
                 216,            0.019486,            0.032711,           0.0056024,             0.97931,              0.9761,             0.98388,             0.82321,            0.015211,            0.022003,           0.0034523,           0.0026681,           0.0026681,           0.0026681
                 217,            0.019489,            0.033245,           0.0051739,             0.97996,             0.97473,             0.98403,             0.82534,            0.015138,            0.021917,           0.0034353,           0.0026316,           0.0026316,           0.0026316
                 218,            0.019343,            0.033018,           0.0051857,             0.98059,             0.97426,              0.9839,             0.82461,            0.015194,            0.021919,           0.0034166,           0.0025954,           0.0025954,           0.0025954
                 219,             0.01951,            0.032734,            0.005568,             0.98206,             0.97328,             0.98399,             0.82291,             0.01525,            0.021971,           0.0034644,           0.0025596,           0.0025596,           0.0025596
                 220,            0.019458,            0.032717,            0.005039,             0.97993,             0.97549,             0.98351,             0.82402,            0.015274,            0.021947,           0.0035686,           0.0025241,           0.0025241,           0.0025241
                 221,            0.019357,            0.032994,           0.0048298,             0.98135,             0.97409,             0.98387,             0.82543,            0.015246,            0.021895,           0.0035172,           0.0024889,           0.0024889,           0.0024889
                 222,             0.01925,            0.032592,           0.0051253,              0.9812,             0.97574,             0.98381,             0.82588,            0.015286,            0.021901,           0.0036077,           0.0024541,           0.0024541,           0.0024541
                 223,            0.019293,            0.032123,           0.0051048,              0.9823,             0.97458,             0.98349,             0.82535,            0.015267,             0.02196,           0.0037217,           0.0024195,           0.0024195,           0.0024195
                 224,            0.019238,            0.032144,           0.0052643,             0.98211,             0.97574,              0.9836,             0.82545,            0.015257,            0.021966,             0.00373,           0.0023854,           0.0023854,           0.0023854
                 225,            0.019425,             0.03294,           0.0053874,             0.98044,             0.97768,             0.98424,             0.82596,            0.015218,            0.021962,           0.0035502,           0.0023515,           0.0023515,           0.0023515
                 226,            0.019324,            0.032566,            0.005019,             0.98171,             0.97612,             0.98423,             0.82575,            0.015163,            0.021936,           0.0034548,            0.002318,            0.002318,            0.002318
                 227,            0.019189,             0.03252,           0.0049828,             0.98226,             0.97553,             0.98445,             0.82555,            0.015139,            0.021863,           0.0034363,           0.0022849,           0.0022849,           0.0022849
                 228,            0.018855,            0.032833,           0.0049332,               0.982,             0.97865,              0.9843,             0.82694,            0.015126,            0.021828,            0.003404,           0.0022521,           0.0022521,           0.0022521
                 229,            0.019035,            0.032279,           0.0050566,             0.98184,             0.97839,             0.98427,             0.82702,            0.015129,            0.021835,           0.0034178,           0.0022196,           0.0022196,           0.0022196
                 230,            0.019109,            0.032066,           0.0049054,             0.98143,             0.97817,             0.98415,             0.82749,            0.015041,            0.021838,           0.0034591,           0.0021876,           0.0021876,           0.0021876
                 231,            0.019034,            0.032576,           0.0049249,             0.98221,               0.978,             0.98411,              0.8279,            0.015036,            0.021829,           0.0034329,           0.0021558,           0.0021558,           0.0021558
                 232,            0.019089,            0.033335,             0.00498,             0.98182,             0.97861,             0.98411,             0.82787,            0.015055,             0.02186,           0.0034744,           0.0021245,           0.0021245,           0.0021245
                 233,            0.019125,            0.032409,           0.0051107,             0.98142,             0.97923,             0.98423,              0.8278,             0.01507,            0.021858,           0.0034309,           0.0020935,           0.0020935,           0.0020935
                 234,            0.018797,            0.032563,           0.0048185,             0.98098,             0.97769,             0.98445,             0.82803,            0.015017,            0.021825,           0.0034356,           0.0020629,           0.0020629,           0.0020629
                 235,            0.019041,            0.031997,           0.0048069,             0.97955,             0.97672,             0.98415,             0.82714,            0.015012,            0.021857,           0.0035358,           0.0020327,           0.0020327,           0.0020327
                 236,            0.018873,            0.032049,           0.0048821,             0.98091,             0.97551,             0.98438,             0.82761,            0.014998,            0.021842,           0.0035061,           0.0020028,           0.0020028,           0.0020028
                 237,            0.018974,            0.032359,           0.0049668,             0.98205,             0.97363,             0.98432,             0.82836,            0.015064,            0.021835,           0.0035254,           0.0019734,           0.0019734,           0.0019734
                 238,            0.018768,            0.032451,           0.0048596,             0.98135,               0.975,             0.98422,             0.82843,            0.015046,            0.021779,           0.0035385,           0.0019443,           0.0019443,           0.0019443
                 239,            0.018917,            0.031766,           0.0049757,             0.97949,             0.97686,             0.98401,             0.82845,            0.015066,            0.021771,           0.0035842,           0.0019156,           0.0019156,           0.0019156
                 240,            0.019038,            0.031654,            0.005443,             0.97938,             0.97522,             0.98421,             0.82812,            0.015012,            0.021783,           0.0034911,           0.0018873,           0.0018873,           0.0018873
                 241,            0.018965,            0.032407,           0.0048253,             0.98002,             0.97479,             0.98441,             0.82819,            0.014996,            0.021801,           0.0034124,           0.0018594,           0.0018594,           0.0018594
                 242,            0.019008,            0.032499,           0.0048268,             0.98005,              0.9757,             0.98447,             0.82713,            0.014973,            0.021812,           0.0034116,           0.0018319,           0.0018319,           0.0018319
                 243,            0.018842,             0.03248,           0.0050069,             0.97926,             0.97678,             0.98439,             0.82752,            0.014972,            0.021835,           0.0034642,           0.0018048,           0.0018048,           0.0018048
                 244,            0.018876,            0.032802,           0.0047046,             0.98102,             0.97356,             0.98429,             0.82796,            0.014951,             0.02184,           0.0035486,           0.0017781,           0.0017781,           0.0017781
                 245,            0.018591,             0.03151,           0.0049798,             0.97893,             0.97543,             0.98411,             0.82929,            0.014945,            0.021824,           0.0035456,           0.0017519,           0.0017519,           0.0017519
                 246,            0.018719,            0.030135,           0.0051752,             0.97924,             0.97449,             0.98391,             0.82948,            0.014941,            0.021778,           0.0035314,            0.001726,            0.001726,            0.001726
                 247,             0.01875,            0.032174,           0.0046224,              0.9791,             0.97454,             0.98392,             0.82871,             0.01495,            0.021761,           0.0035241,           0.0017005,           0.0017005,           0.0017005
                 248,            0.018823,            0.031863,           0.0047739,             0.97681,             0.97589,             0.98405,             0.82919,            0.014955,            0.021749,           0.0035875,           0.0016755,           0.0016755,           0.0016755
                 249,            0.018865,            0.032315,           0.0048072,             0.97722,             0.97595,             0.98407,              0.8306,            0.014937,             0.02177,           0.0035896,           0.0016509,           0.0016509,           0.0016509
                 250,            0.018791,              0.0332,           0.0047637,             0.97621,             0.97745,              0.9841,             0.82983,            0.014968,            0.021777,           0.0035354,           0.0016267,           0.0016267,           0.0016267
                 251,            0.018721,            0.032148,           0.0048198,             0.97813,             0.97528,             0.98399,             0.82888,            0.014953,            0.021747,           0.0035375,           0.0016029,           0.0016029,           0.0016029
                 252,            0.018584,            0.032645,           0.0046036,             0.97659,             0.97816,              0.9841,             0.82984,            0.014928,             0.02171,           0.0035293,           0.0015795,           0.0015795,           0.0015795
                 253,            0.018618,             0.03127,           0.0048537,             0.98119,             0.97461,              0.9843,             0.82875,            0.014919,            0.021696,            0.003477,           0.0015566,           0.0015566,           0.0015566
                 254,            0.018455,            0.032101,           0.0046747,             0.97904,             0.97608,              0.9841,             0.82977,            0.014912,            0.021698,           0.0034521,           0.0015341,           0.0015341,           0.0015341
                 255,            0.018671,             0.03252,           0.0047612,             0.97947,             0.97528,             0.98397,             0.83109,              0.0149,            0.021686,           0.0034939,           0.0015121,           0.0015121,           0.0015121
                 256,            0.018585,            0.032531,           0.0048467,             0.97849,             0.97609,               0.984,             0.82996,            0.014901,             0.02171,           0.0035575,           0.0014905,           0.0014905,           0.0014905
                 257,            0.018559,            0.031406,           0.0046589,             0.97914,             0.97322,             0.98402,             0.83012,            0.014928,            0.021742,           0.0036361,           0.0014693,           0.0014693,           0.0014693
                 258,            0.018675,            0.031201,           0.0045922,             0.97853,             0.97563,             0.98417,             0.82956,            0.014925,            0.021729,           0.0035806,           0.0014486,           0.0014486,           0.0014486
                 259,            0.018354,            0.031198,           0.0045947,             0.97866,             0.97595,              0.9844,             0.82875,            0.014913,            0.021707,           0.0035046,           0.0014283,           0.0014283,           0.0014283
                 260,            0.018595,            0.032249,           0.0046949,             0.97784,             0.97755,             0.98427,             0.82945,            0.014875,            0.021703,           0.0034869,           0.0014084,           0.0014084,           0.0014084
                 261,            0.018674,            0.032228,           0.0048548,             0.97832,             0.97741,             0.98416,              0.8295,            0.014861,            0.021708,           0.0034827,            0.001389,            0.001389,            0.001389
                 262,            0.018742,            0.032101,           0.0047037,             0.97857,             0.97667,             0.98414,             0.82968,             0.01486,            0.021728,           0.0034776,           0.0013701,           0.0013701,           0.0013701
                 263,            0.018647,            0.032007,           0.0045875,             0.98006,             0.97566,             0.98399,             0.82984,            0.014817,             0.02173,           0.0034959,           0.0013516,           0.0013516,           0.0013516
                 264,            0.018476,            0.032173,           0.0045159,             0.98154,             0.97369,             0.98386,             0.83069,            0.014811,             0.02172,           0.0035178,           0.0013336,           0.0013336,           0.0013336
                 265,            0.018604,             0.03194,           0.0047516,             0.97837,             0.97669,             0.98387,             0.83065,            0.014811,            0.021684,           0.0035454,            0.001316,            0.001316,            0.001316
                 266,            0.018321,            0.032448,           0.0044868,             0.97809,             0.97734,             0.98385,             0.83077,            0.014778,            0.021661,           0.0035947,           0.0012989,           0.0012989,           0.0012989
                 267,            0.018373,            0.031226,           0.0047258,             0.97806,             0.97715,             0.98361,             0.83003,            0.014764,            0.021662,           0.0036403,           0.0012822,           0.0012822,           0.0012822
                 268,            0.018479,            0.031703,           0.0047293,             0.97816,             0.97655,             0.98386,             0.83111,            0.014761,            0.021671,            0.003628,            0.001266,            0.001266,            0.001266
                 269,            0.018329,            0.031992,           0.0045343,             0.97767,             0.97674,             0.98403,             0.83227,            0.014763,            0.021674,           0.0035981,           0.0012503,           0.0012503,           0.0012503
                 270,            0.018566,            0.031919,           0.0044976,             0.97785,              0.9771,             0.98404,             0.83227,            0.014764,            0.021695,           0.0036061,            0.001235,            0.001235,            0.001235
                 271,            0.018632,            0.032549,           0.0047855,             0.97795,             0.97668,             0.98407,             0.83171,            0.014744,            0.021719,           0.0035918,           0.0012202,           0.0012202,           0.0012202
                 272,            0.018463,            0.031943,           0.0046366,             0.97822,             0.97639,             0.98391,             0.83109,            0.014762,            0.021728,           0.0035926,           0.0012059,           0.0012059,           0.0012059
                 273,            0.018561,            0.031563,           0.0045873,             0.97812,             0.97667,             0.98389,             0.83127,            0.014767,            0.021733,           0.0035756,           0.0011921,           0.0011921,           0.0011921
                 274,            0.018398,            0.032524,           0.0044181,             0.97887,             0.97643,             0.98384,             0.83081,            0.014755,            0.021757,           0.0035895,           0.0011787,           0.0011787,           0.0011787
                 275,             0.01846,            0.031019,            0.004551,              0.9784,             0.97927,              0.9839,             0.83073,            0.014775,            0.021776,           0.0035791,           0.0011658,           0.0011658,           0.0011658
                 276,            0.018488,            0.032227,           0.0045964,             0.97944,             0.97813,             0.98395,              0.8305,            0.014765,             0.02174,           0.0035691,           0.0011533,           0.0011533,           0.0011533
                 277,            0.018027,            0.030873,           0.0044262,             0.97926,             0.97926,             0.98398,             0.83044,              0.0148,            0.021729,           0.0035678,           0.0011414,           0.0011414,           0.0011414
                 278,            0.018345,            0.031991,           0.0044368,             0.97926,             0.97919,              0.9838,             0.83162,            0.014784,            0.021722,           0.0035576,           0.0011299,           0.0011299,           0.0011299
                 279,            0.018433,            0.031309,           0.0043316,             0.98131,             0.97642,             0.98377,             0.83113,            0.014788,             0.02171,            0.003577,           0.0011189,           0.0011189,           0.0011189
                 280,            0.018337,            0.032388,           0.0045886,             0.97982,             0.97774,             0.98364,             0.83097,            0.014812,            0.021685,           0.0035737,           0.0011084,           0.0011084,           0.0011084
                 281,             0.01821,            0.032678,            0.004579,             0.97981,             0.97753,              0.9837,             0.83131,            0.014818,             0.02168,           0.0035559,           0.0010983,           0.0010983,           0.0010983
                 282,            0.018108,            0.031426,           0.0044655,             0.97993,             0.97737,              0.9837,             0.83171,            0.014799,            0.021677,           0.0035597,           0.0010888,           0.0010888,           0.0010888
                 283,            0.018463,            0.031696,           0.0045741,             0.97969,              0.9771,             0.98365,             0.83223,            0.014764,            0.021673,           0.0035865,           0.0010797,           0.0010797,           0.0010797
                 284,            0.018226,            0.032055,           0.0045655,             0.98053,             0.97674,             0.98366,             0.83253,            0.014743,            0.021653,           0.0035983,           0.0010711,           0.0010711,           0.0010711
                 285,            0.018155,            0.031378,           0.0046186,             0.98004,             0.97687,             0.98374,             0.83219,            0.014732,             0.02166,           0.0035941,            0.001063,            0.001063,            0.001063
                 286,            0.018324,            0.031747,           0.0046421,             0.98007,             0.97673,             0.98374,             0.83183,            0.014726,            0.021667,           0.0036076,           0.0010554,           0.0010554,           0.0010554
                 287,            0.018219,             0.03171,           0.0044115,             0.97965,             0.97726,             0.98375,             0.83215,            0.014717,            0.021657,           0.0035975,           0.0010483,           0.0010483,           0.0010483
                 288,            0.018523,            0.032294,           0.0046008,             0.97942,             0.97734,             0.98366,             0.83139,            0.014725,            0.021667,           0.0035952,           0.0010416,           0.0010416,           0.0010416
                 289,            0.018151,             0.03185,            0.004546,             0.97942,             0.97573,             0.98383,             0.83112,            0.014734,            0.021669,           0.0035997,           0.0010355,           0.0010355,           0.0010355
                 290,            0.018312,             0.03216,           0.0044161,             0.98042,             0.97464,             0.98385,             0.83172,            0.014734,            0.021663,           0.0035941,           0.0010298,           0.0010298,           0.0010298
                 291,            0.018177,            0.030971,           0.0041893,             0.97681,             0.97714,             0.98392,             0.83253,             0.01472,            0.021651,           0.0035789,           0.0010247,           0.0010247,           0.0010247
                 292,            0.018128,            0.031163,           0.0045987,             0.97686,             0.97706,             0.98388,             0.83269,            0.014722,            0.021638,           0.0035929,             0.00102,             0.00102,             0.00102
                 293,            0.018172,            0.031526,           0.0044846,             0.97848,             0.97536,             0.98386,             0.83307,            0.014726,             0.02163,           0.0036032,           0.0010158,           0.0010158,           0.0010158
                 294,            0.018311,            0.032374,           0.0044363,              0.9796,             0.97472,             0.98384,             0.83337,             0.01471,            0.021613,           0.0036337,           0.0010121,           0.0010121,           0.0010121
                 295,            0.018133,            0.032516,           0.0045948,             0.98018,             0.97517,             0.98391,             0.83331,            0.014699,            0.021597,           0.0036139,           0.0010089,           0.0010089,           0.0010089
                 296,            0.018462,            0.030898,           0.0043007,             0.98073,             0.97467,             0.98389,             0.83286,            0.014683,              0.0216,           0.0036026,           0.0010062,           0.0010062,           0.0010062
                 297,            0.018319,            0.031903,           0.0043207,             0.98078,             0.97435,             0.98397,             0.83315,            0.014676,             0.02159,            0.003613,           0.0010039,           0.0010039,           0.0010039
                 298,            0.018083,            0.031517,           0.0042459,             0.98107,             0.97423,             0.98392,             0.83372,            0.014676,            0.021578,           0.0035855,           0.0010022,           0.0010022,           0.0010022
                 299,            0.018042,             0.03102,           0.0043721,             0.98112,              0.9745,             0.98395,             0.83294,             0.01467,            0.021572,           0.0035864,            0.001001,            0.001001,            0.001001
